primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
623,4,0,1,0,0,0,0,5,4,,
624,3,0,0,0,0,0,0,3,4,7,
625,4,0,1,0,0,0,0,5,4,,
626,6,0,0,0,0,0,0,6,2,,
627,4,0,0,0,0,0,0,4,4,,
628,4,0,0,0,0,0,0,4,4,,
629,1,0,3,0,1,0,0,5,4,,
630,2,0,0,0,0,0,0,2,4,,
631,6,0,0,0,0,0,0,6,4,,
632,4,0,0,0,0,0,0,4,4,6,
633,5,0,0,0,0,1,0,6,5,9,
634,3,0,0,1,0,0,0,4,4,,
635,4,0,0,0,0,0,0,4,4,8,
636,6,0,0,0,0,0,0,6,2,,
637,2,0,0,0,0,0,0,2,4,,
638,3,0,0,0,0,0,0,3,4,6,
639,7,0,0,0,0,0,1,8,2,,
640,3,0,0,0,0,0,0,3,4,3,
641,6,0,0,0,0,0,0,6,2,8,
642,3,0,2,0,0,0,0,5,4,,
643,8,0,0,0,0,0,0,8,4,,
644,8,0,0,0,0,0,0,8,4,,
645,6,0,0,0,0,0,0,6,2,,
646,4,0,0,0,1,0,0,5,4,,
647,9,0,0,0,0,0,0,9,4,,
648,2,0,2,0,0,0,0,4,4,,
649,7,0,0,0,0,0,0,7,4,,
650,4,0,0,0,0,0,0,4,4,,
651,4,0,1,0,0,0,0,5,4,,
652,8,0,0,0,0,0,0,8,3,8,
653,4,0,0,0,0,0,0,4,4,,
654,7,0,1,0,0,1,0,9,5,10,
655,3,0,6,0,0,0,0,9,4,8,
656,6,0,0,0,0,0,0,6,4,,
657,8,0,0,0,1,0,0,9,2,8,
658,6,0,0,0,0,0,0,6,4,6,
659,8,0,0,0,0,0,0,8,2,,
660,4,0,0,0,0,0,0,4,4,,
661,10,0,0,0,1,0,0,11,4,,
662,6,0,0,0,0,0,0,6,4,,
663,10,0,0,0,0,0,0,10,4,,
664,0,0,2,0,0,0,0,2,4,,
665,4,0,0,0,0,0,0,4,4,,
666,6,0,0,0,0,0,0,6,4,8,
667,5,0,0,0,0,0,0,5,4,,
668,5,0,1,0,0,0,0,6,4,,
669,6,0,2,0,0,0,0,8,4,,
670,6,0,0,0,0,0,1,7,2,,
671,6,0,0,0,0,0,0,6,4,,
672,4,0,0,0,0,0,0,4,4,,
673,7,0,0,0,0,0,0,7,4,,
674,7,0,0,0,0,0,0,7,4,,
675,7,0,1,0,0,0,0,8,4,,
676,11,0,0,0,0,0,0,11,4,,
677,6,0,0,0,0,0,0,6,2,,
678,8,0,0,0,0,0,0,8,4,,
679,6,0,0,0,0,0,0,6,4,,
680,5,0,0,0,0,0,0,5,4,,
681,12,0,0,0,0,0,0,12,5,9,
682,5,0,0,0,0,0,0,5,4,,
683,5,0,0,0,0,0,1,6,4,,
684,6,0,0,0,0,0,0,6,4,,
685,4,0,0,0,0,0,0,4,4,,
686,3,0,1,0,0,0,0,4,4,,
687,8,0,0,0,1,0,0,9,2,,
688,4,0,1,0,0,0,0,5,4,,
689,6,0,0,0,0,0,0,6,2,,
690,4,0,0,0,0,0,0,4,2,,
691,3,0,0,0,1,0,0,4,4,,
692,5,0,0,0,0,0,0,5,4,,
693,5,0,1,0,0,0,0,6,2,,
694,9,0,0,0,0,0,0,9,4,,
695,6,0,0,0,0,0,0,6,4,,
696,5,0,0,0,0,0,0,5,4,,
697,6,0,0,0,0,0,0,6,4,,
698,4,0,0,0,0,0,0,4,4,,
699,9,0,2,0,0,0,0,11,4,7,
700,4,0,0,1,0,0,0,5,4,,
701,4,0,0,0,0,0,0,4,4,,
702,6,0,0,0,0,0,0,6,4,,
703,6,0,0,0,0,0,0,6,4,,
704,2,0,2,0,0,0,0,4,4,,
705,8,0,0,0,0,0,0,8,2,,
706,3,0,3,0,0,0,0,6,4,,
707,3,0,1,0,1,0,0,5,4,,
708,5,0,0,0,0,0,0,5,4,,
709,6,0,0,1,0,0,0,7,4,,
710,8,0,0,0,0,0,0,8,4,,
711,6,0,0,0,0,0,0,6,2,6,
712,6,0,0,0,0,0,0,6,2,,
713,6,0,0,0,0,0,0,6,5,9,
714,2,0,2,0,0,0,0,4,4,,
715,3,0,0,0,0,0,0,3,4,,
716,5,0,0,0,0,0,0,5,4,,
717,6,0,0,0,0,0,0,6,4,,
718,6,0,1,0,0,0,0,7,2,7,
719,3,0,3,0,0,0,0,6,4,,
720,5,0,4,0,1,0,0,10,4,,
721,4,0,0,0,0,0,0,4,4,,
722,8,0,0,0,0,0,0,8,4,,
723,3,0,0,0,0,0,0,3,4,,
724,6,0,0,0,0,0,0,6,2,,
725,5,0,0,0,0,0,0,5,4,,
726,7,0,0,0,0,0,0,7,4,,
727,4,0,4,1,1,0,0,10,4,,
728,7,0,0,0,0,0,0,7,4,,
729,3,0,1,1,0,0,0,5,4,,
730,7,0,0,0,0,0,0,7,2,,
731,7,0,0,0,0,0,0,7,4,,
732,7,0,0,0,0,0,0,7,5,9,
733,6,0,0,0,0,0,0,6,4,,
734,4,0,0,0,0,0,0,4,4,,
735,4,0,0,0,0,0,0,4,4,,
736,4,0,1,0,0,0,0,5,5,10,
737,4,0,0,0,0,0,0,4,2,,
738,5,0,1,0,0,0,0,6,4,,
739,6,0,0,0,0,0,0,6,4,,
740,2,0,4,0,1,0,0,7,4,,
741,4,0,0,0,0,0,0,4,4,,
742,6,0,0,0,0,0,0,6,4,,
743,7,0,0,0,0,0,0,7,2,,
744,6,0,0,0,0,0,1,7,4,,
745,6,0,0,0,0,0,0,6,4,,
746,6,0,0,0,0,0,0,6,4,,
747,6,0,0,0,0,0,0,6,2,,
748,5,0,0,0,0,0,0,5,4,,
749,5,0,1,0,0,0,0,6,4,,
750,6,0,0,0,0,0,0,6,4,,
751,7,0,0,0,0,0,0,7,4,,
752,6,0,0,0,0,0,0,6,2,,
753,6,0,0,0,0,0,0,6,2,,
754,11,0,0,0,0,0,0,11,4,,
755,6,0,0,0,0,0,0,6,2,,
756,8,0,2,1,0,0,1,12,4,,
757,6,0,0,0,0,0,0,6,4,,
758,7,0,0,0,0,0,0,7,4,8,
759,7,0,0,0,0,0,0,7,4,,
760,2,0,0,0,0,0,0,2,4,,
761,6,0,1,0,0,0,0,7,4,,
762,5,0,0,0,0,0,0,5,4,,
763,6,0,0,0,0,0,0,6,4,,
764,4,0,0,0,0,0,0,4,5,10,
765,5,0,0,0,0,0,0,5,2,7,
766,5,0,2,0,0,0,0,7,2,,
767,4,0,0,0,0,0,0,4,4,,
768,6,0,0,0,0,0,0,6,4,,
769,9,0,0,0,0,0,0,9,4,,
770,2,0,2,1,0,1,0,6,4,,
771,7,0,0,0,0,0,0,7,4,,
772,6,0,0,0,0,0,1,7,4,,
773,13,0,0,0,0,0,0,13,4,,
774,7,0,0,0,0,0,0,7,4,8,
775,8,0,0,0,0,0,0,8,4,8,
776,5,0,1,0,0,0,0,6,4,,
777,6,0,0,0,0,0,0,6,2,,
778,2,0,3,0,0,0,1,6,4,,
779,6,0,0,0,0,0,0,6,4,,
780,5,0,0,0,0,0,0,5,2,7,
781,6,0,0,0,0,0,0,6,3,6,
782,7,0,4,0,1,0,0,12,5,9,
783,4,0,0,0,0,0,0,4,4,8,
784,6,0,1,0,0,0,0,7,5,10,
785,5,0,1,0,0,0,0,6,4,,
786,2,0,2,1,0,0,0,5,4,,
787,4,0,0,0,0,0,0,4,4,,
788,7,0,2,0,0,0,0,9,4,,
789,12,0,0,0,0,0,0,12,2,,
790,6,0,0,0,0,0,0,6,4,,
791,8,0,0,0,0,0,0,8,4,,
792,6,0,1,0,0,0,0,7,4,,
793,4,0,0,0,1,0,0,5,4,,
794,4,0,0,0,0,0,0,4,4,,
795,4,0,3,0,0,0,0,7,4,,
796,6,0,0,0,0,0,0,6,4,,
797,6,0,1,0,0,0,0,7,4,,
798,2,0,0,0,0,0,0,2,4,,
799,5,0,0,0,0,0,0,5,5,10,
800,5,0,0,0,0,0,0,5,2,,
801,8,0,1,0,0,0,0,9,4,,
802,8,0,0,0,0,0,0,8,2,,
803,8,0,0,0,0,0,0,8,4,,
804,4,0,0,0,0,0,0,4,4,,
805,3,0,0,0,0,0,0,3,2,,
806,1,0,0,0,0,0,0,1,5,9,
807,10,0,2,0,0,0,0,12,2,,
808,12,0,0,0,0,0,0,12,4,,
809,6,0,0,0,0,0,0,6,4,,
810,6,0,0,0,0,0,0,6,2,,
811,6,0,1,0,0,0,0,7,4,,
812,5,0,0,0,0,0,0,5,4,,
813,8,0,0,0,0,0,0,8,4,,
814,8,0,0,0,0,0,0,8,4,,
815,1,0,0,0,0,0,0,1,4,,
816,7,0,1,0,0,0,0,8,4,,
817,7,0,0,0,0,0,0,7,4,,
818,7,0,0,0,0,0,0,7,4,,
819,6,0,0,0,0,0,0,6,4,,
820,1,0,0,0,0,0,0,1,4,8,
821,1,0,0,0,0,0,0,1,2,,
822,5,0,1,0,0,0,0,6,4,,
823,7,0,1,0,0,0,0,8,4,,
824,5,0,1,0,0,0,0,6,4,,
825,6,0,0,0,0,0,0,6,4,,
826,4,0,0,0,0,0,0,4,4,,
827,9,0,0,0,0,0,0,9,4,,
828,10,0,0,0,0,0,0,10,4,,
829,5,0,0,0,0,0,0,5,2,,
830,5,0,0,0,1,0,0,6,2,,
831,7,0,4,0,1,0,0,12,2,,
832,10,0,0,0,0,0,0,10,4,,
833,0,0,3,0,0,0,0,3,4,,
834,3,0,2,0,0,0,0,5,5,10,
835,6,0,0,0,0,0,0,6,2,,
836,4,0,0,0,0,0,0,4,4,,
837,8,0,0,0,0,0,0,8,2,,
838,3,0,0,1,0,0,0,4,4,,
839,1,0,4,0,1,0,0,6,4,,
840,6,0,0,0,0,0,0,6,4,,
841,10,0,0,0,0,0,0,10,5,9,
842,6,0,0,0,0,0,0,6,4,8,
843,5,0,1,0,0,0,0,6,4,,
844,6,0,1,0,0,0,0,7,4,,
845,3,0,0,0,0,0,0,3,4,,
846,4,0,0,0,0,0,0,4,4,4,
847,4,0,1,0,0,0,0,5,4,8,
848,5,0,4,0,0,0,0,9,4,,
849,2,0,3,0,0,0,0,5,4,,
850,6,0,0,0,0,0,0,6,4,,
851,5,0,0,0,0,0,0,5,4,,
852,8,0,0,0,0,0,0,8,4,,
853,3,0,1,0,0,0,0,4,4,,
854,6,0,0,0,0,0,0,6,4,,
855,6,0,0,0,0,0,0,6,4,,
856,8,0,0,0,0,0,0,8,4,,
857,9,0,0,0,0,0,0,9,4,,
858,7,0,0,0,0,0,0,7,4,,
859,8,0,0,0,0,0,0,8,4,,
860,8,0,0,0,0,0,0,8,4,,
861,1,0,0,0,0,0,0,1,4,,
862,1,0,0,0,0,0,0,1,4,,
863,2,0,0,0,0,0,0,2,4,,
864,5,0,1,0,0,0,0,6,4,,
865,5,0,0,0,0,0,0,5,2,,
866,9,0,1,0,0,0,0,10,4,,
867,2,0,0,0,0,0,0,2,4,,
868,6,0,0,0,0,0,0,6,4,,
869,4,0,0,0,0,0,0,4,4,,
870,4,0,2,0,0,0,0,6,4,,
871,3,0,2,0,0,0,0,5,4,,
872,7,0,0,0,0,0,0,7,4,,
873,3,0,0,0,0,0,0,3,2,,
874,8,0,0,0,0,0,0,8,2,,
875,6,0,0,0,0,0,0,6,4,,
876,7,0,0,0,0,0,0,7,2,,
877,8,0,1,0,0,0,0,9,4,,
878,4,0,0,0,0,0,0,4,4,,
879,7,0,2,0,0,0,0,9,4,,
880,4,0,0,0,0,0,0,4,4,,
881,11,0,3,0,0,0,1,15,4,,
882,6,0,0,0,0,0,0,6,5,9,
883,6,0,0,0,0,0,0,6,2,,
884,6,0,0,0,0,0,0,6,4,,
885,6,0,0,0,0,0,0,6,2,3,
886,2,0,2,0,0,0,0,4,4,,
887,2,0,0,0,0,0,0,2,4,,
888,4,0,1,0,0,0,0,5,4,,
889,8,0,0,0,0,0,0,8,4,,
890,3,0,3,0,0,0,0,6,4,,
891,4,0,1,0,0,0,0,5,4,,
892,6,0,0,0,0,0,0,6,4,,
893,6,0,0,0,0,0,0,6,4,,
894,10,0,0,0,1,0,0,11,4,,
895,6,0,4,0,0,0,0,10,4,,
896,6,0,0,0,0,0,0,6,4,,
897,6,0,3,0,0,0,0,9,4,,
898,6,0,0,0,0,0,0,6,4,,
899,6,0,0,0,0,0,0,6,4,,
900,2,0,3,0,0,0,0,5,4,,
901,3,0,1,0,0,0,0,4,4,,
902,4,0,0,2,0,0,0,6,4,7,
903,6,0,0,0,0,0,0,6,4,,
904,7,0,0,0,0,0,0,7,2,,
905,9,0,0,0,0,0,0,9,4,,
906,5,0,1,0,0,0,0,6,4,,
907,5,0,0,0,0,0,0,5,4,,
908,7,0,0,0,0,0,0,7,4,,
909,6,0,0,0,0,0,0,6,4,,
910,12,0,0,0,0,0,0,12,4,,
911,5,0,0,0,0,0,0,5,4,,
912,4,0,0,0,0,0,1,5,4,,
913,5,0,1,0,0,0,0,6,4,,
914,6,0,0,0,0,0,0,6,4,,
915,4,0,0,1,0,0,0,5,4,,
916,6,0,0,0,0,0,0,6,4,,
917,6,0,0,0,0,0,0,6,4,,
918,3,0,1,0,0,0,0,4,2,,
919,4,0,0,0,0,0,0,4,4,,
920,3,0,0,0,0,0,0,3,4,,
921,6,0,0,0,0,0,0,6,2,,
922,2,0,0,0,0,0,0,2,4,8,
923,2,0,0,0,0,0,0,2,2,,
924,3,0,0,0,0,0,0,3,4,,
925,10,0,0,0,0,0,0,10,4,,
926,7,0,0,0,0,0,0,7,2,,
927,5,0,1,0,0,0,0,6,4,7,
928,6,0,0,0,0,0,0,6,4,,
929,4,0,0,0,0,0,0,4,5,10,
930,4,0,0,0,0,0,0,4,4,,
931,4,0,1,0,0,0,0,5,4,,
932,6,0,0,0,0,0,0,6,4,,
933,5,0,0,0,0,0,1,6,4,6,
934,4,0,0,0,0,0,1,5,4,,
935,6,0,0,0,0,0,0,6,4,,
936,6,0,0,0,0,0,0,6,4,,
937,11,0,0,0,0,0,0,11,4,,
938,8,0,0,0,0,0,0,8,5,9,
939,6,0,0,0,0,0,0,6,4,,
940,4,0,0,1,0,0,0,5,4,,
941,6,0,0,0,0,0,0,6,2,,
942,3,0,0,0,0,0,0,3,4,,
943,2,0,1,0,0,0,0,3,4,,
944,3,0,0,0,0,0,0,3,4,,
945,5,0,0,0,0,0,0,5,5,9,
946,5,0,0,0,0,0,0,5,4,,
947,4,0,1,0,0,0,0,5,4,,
948,2,0,0,0,0,0,0,2,4,,
949,6,0,0,0,0,0,0,6,2,,
950,4,0,5,0,0,0,0,9,4,,
951,4,0,0,0,0,0,0,4,4,,
952,4,0,1,2,0,0,0,7,4,,
953,3,0,2,0,0,0,0,5,4,,
954,4,0,1,0,0,0,0,5,4,,
955,5,0,0,0,0,0,0,5,4,,
956,8,0,0,0,0,0,1,9,4,,
957,7,0,0,0,0,0,1,8,4,,
958,3,0,1,0,0,1,0,5,4,,
959,8,0,0,0,0,0,0,8,4,,
960,4,0,0,0,0,0,0,4,4,,
961,5,0,0,0,0,0,0,5,4,,
962,6,0,0,0,0,0,0,6,2,,
963,6,0,0,0,0,0,0,6,4,,
964,7,0,0,0,0,0,0,7,4,,
965,7,0,0,0,0,0,0,7,2,,
966,6,0,0,0,0,0,0,6,5,10,
967,6,0,0,0,0,0,0,6,4,,
968,8,0,0,0,0,0,0,8,4,,
969,10,0,0,0,0,0,0,10,4,,
970,6,0,0,0,0,0,0,6,4,,
971,1,0,1,1,1,0,0,4,4,,
972,8,0,0,0,0,0,0,8,2,,
973,6,0,0,0,0,0,0,6,2,,
974,8,0,0,0,0,0,0,8,4,,
975,4,0,1,0,1,0,0,6,4,,
976,9,0,0,0,0,0,0,9,5,10,
977,4,0,4,0,0,0,0,8,4,6,
978,6,0,3,0,0,0,0,9,4,7,
979,3,0,0,0,0,0,0,3,4,,
980,4,0,1,0,0,0,0,5,5,9,
981,5,0,1,0,0,0,0,6,4,,
982,6,0,0,0,0,0,0,6,4,,
983,6,0,0,0,0,0,0,6,4,,
984,8,0,0,0,0,0,0,8,4,,
985,2,0,2,0,0,0,3,7,2,,
986,5,0,0,0,0,0,0,5,2,,
987,11,0,0,0,0,0,0,11,4,,
988,6,0,0,0,0,0,0,6,2,,
989,6,0,0,0,0,0,0,6,2,,
