primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
166,5,0,0,1,0,0,0,6,2,,5
167,6,0,0,0,0,0,0,6,4,,6
168,4,0,0,0,0,0,0,4,2,,6
169,5,0,0,0,0,0,0,5,2,,6
170,6,0,0,0,0,0,0,6,4,8,6
171,8,0,0,0,0,0,0,8,4,,6
172,6,0,0,0,0,0,0,6,2,7,6
173,6,0,0,0,0,0,0,6,5,9,7
174,7,0,0,0,0,0,0,7,4,,6
175,12,0,0,0,0,0,0,12,4,,6
176,2,0,2,0,0,0,0,4,4,,4
177,9,0,0,0,0,0,0,9,4,,6
178,6,0,1,0,0,0,0,7,4,,5
179,6,0,0,0,0,0,0,6,4,8,6
180,6,0,0,1,0,0,0,7,4,,5
181,9,0,0,0,0,0,0,9,4,,6
182,6,0,0,0,0,0,0,6,4,4,6
183,3,0,0,0,0,0,0,3,2,,6
184,3,0,0,0,0,0,0,3,2,,6
185,6,0,0,0,0,0,0,6,4,,6
186,6,0,0,0,0,0,0,6,5,9,7
187,6,0,0,0,0,0,0,6,4,,6
188,3,0,1,0,0,0,0,4,4,,5
189,3,0,0,0,0,0,0,3,2,,6
190,6,0,0,0,0,0,0,6,2,5,6
191,8,0,0,0,0,0,0,8,4,5,6
192,1,0,0,0,0,0,0,1,3,,6
193,14,0,0,0,0,0,0,14,4,,6
194,5,0,0,0,0,0,0,5,4,,6
195,4,0,0,0,0,0,0,4,4,,6
196,4,0,4,0,0,0,0,8,4,,4
197,4,0,0,0,0,0,0,4,4,,6
198,3,0,0,0,0,0,0,3,4,,6
199,6,0,0,0,0,0,0,6,5,9,7
200,5,0,0,0,0,0,0,5,4,,6
201,7,0,0,0,0,0,0,7,4,,6
202,6,0,0,0,0,0,0,6,4,7,6
203,10,0,0,0,0,0,0,10,4,,6
204,6,0,0,1,0,0,0,7,3,,5
205,7,0,0,0,0,0,0,7,4,,6
206,3,0,0,0,0,0,0,3,4,,6
207,6,0,0,0,0,0,0,6,4,,6
208,3,0,0,0,0,1,0,4,4,,5
209,6,0,0,0,0,0,0,6,4,,6
210,2,0,0,0,0,0,0,2,2,,6
211,5,0,2,0,0,0,0,7,4,,5
212,4,0,0,4,0,0,0,8,4,,4
213,6,0,0,0,0,0,0,6,4,,6
214,6,0,0,0,0,0,0,6,2,7,6
215,5,0,0,0,0,0,0,5,2,8,6
216,5,0,1,0,0,0,0,6,2,,5
217,4,0,0,0,0,0,0,4,2,,6
218,9,0,0,0,0,0,0,9,4,,6
219,8,0,0,0,0,0,0,8,2,,6
220,6,0,0,0,0,0,0,6,5,9,7
221,7,0,0,0,0,0,0,7,4,,6
222,9,0,0,0,0,0,0,9,4,,6
223,4,0,0,0,0,0,0,4,2,,6
224,3,0,1,0,0,0,0,4,2,,5
225,6,0,0,0,0,0,0,6,4,,6
226,3,0,1,0,0,0,0,4,4,,5
227,2,0,0,1,0,0,0,3,3,,5
228,11,0,0,0,0,0,0,11,2,,6
229,3,0,0,0,0,0,0,3,4,,6
230,6,0,0,0,0,0,0,6,4,,6
231,5,0,0,0,0,0,0,5,2,,6
232,7,0,0,0,0,0,0,7,4,,6
233,7,0,1,0,0,0,0,8,4,,5
234,6,0,1,0,0,0,0,7,4,,5
235,4,0,0,0,0,0,0,4,4,,6
236,9,0,0,0,0,0,0,9,2,,6
237,5,0,1,0,0,0,0,6,4,,5
238,7,0,1,0,0,0,0,8,4,,5
239,3,0,0,1,0,0,0,4,4,,5
240,3,0,2,0,0,0,0,5,4,,4
241,6,0,0,0,0,0,0,6,2,,6
242,6,0,0,0,0,0,0,6,4,,6
243,6,0,0,0,0,0,0,6,4,,6
244,7,0,1,0,0,0,0,8,2,,5
245,6,0,0,0,0,0,0,6,4,3,6
246,3,0,1,0,0,0,0,4,4,,5
